OBS	CONCEITO	Língua																											
	HAND	WAU	-k	a	p	ɨ																							
	HAND	WAP	-kh	a	ʔ	ɨ																							
	HAND	GAR	h	a	b	u																							
	HAND	LOK	-kh	a	b	o																							
	HAND	GUA	-h	a	p	ɨ																							
	HAND	RES	-k	a	pʰ 	í	[	i	d	ó	]																		
	HAND	ACH	-k	áa	h	i																							
	HAND	CAB	-k	aa	p	i																							
	HAND	CUR	-k	a	p	i																							
	HAND	PIA	-k	áa	p	i																							
	HAND	TAR	-k	a	p	i	(	m	a		)																		
	HAND	YAV	k	a	h	a	(	h	i		)																		
	HEAD	PROTO-MAIPURE				k	i	w	ɨ																				
	HEAD	PAR	i			ts	é			(	r	i	)																
	HEAD	WAU				t	ɨ	w	ɨ																				
	HEAD	PIR				ç	i	w	u																				
	HEAD	APU				-k	i	w	i																				
	HEAD	MAC				gy	i			(	t	o-	)																
	HEAD	ASH				k	i			(	t	o-	)																
	HEAD	WAP				-ʒ	ua	ɨ																					
	HEAD	PAL				-t	e	w																					
	HEAD	GAR	i			t∫	i			[	g	ɨ	]																
	HEAD	LOK	(	i	)	s	i-																						
	HEAD	GUA	-e			k	i		i																				
	HEAD	RES				-h	i	v	e	[	ú		]																
	HEAD	ACH						-w	í	[	t		]																
	HEAD	CAB				h	i	w	i	[	t		]																
	HEAD	CUR						-w	i	[	d		]																
	HEAD	PIA						w	i	[	t		]																
	HEAD	TAR						-w	i	[	d		]																
	HEAD	YUC						-w	i	[	l		]																
	HEAD	YAV				s	í	h	u																				
	HEAR	PROTO-MAIPURE		k	e	m	a																						
	HEAR	AMU			eʔ	m																							
	HEAR	CHA		-k	eʔ	m-																							
	HEAR	PAR		ts	é	m	a																						
	HEAR	WAU	e	t	e	m	e																						
	HEAR	TER		k	â	m	o-																						
	HEAR	BAU		-s	o	m-																							
	HEAR	IGN			a	m	a																						
	HEAR	PIR		ç	e	m	a-																						
	HEAR	APU		k	e	m	a-																						
	HEAR	MAC		aa	e	m-																							
	HEAR	ASH		k	e	m-																							
	HEAR	PAL		t	i	m	á	[	p				]																
	HEAR	RES		-h	éʔ	m	ú																						
	HEAR	ACH			-ée	m		[	i				]																
	HEAR	CUR			-ée	m		[	i-				]																
	HEAR	PIA			-é	m		[	í	a-			]																
	HEAR	TAR		-h	e	m	á-																						
	HEAR	YUC		h	e	m	aʔa	(	k	a	h	e	)																
	HEART	PROTO-MAIPURE				[	n	i	]	a	h	k	ɨ	[	n	i	]												
	HEART	CHA								-á	h	k	e																
	HEART	PIR				h				a		ç	i																
	HEART	APU								ã		k	ɨ			[	p	a	]										
	HEART	MAC				[	n	ig	]	a		ky	i-																
	HEART	WAP				[	-n	i	]	ɨ		kh	ɨ	[	n	ɨɨ	]												
	HEART	PAL				[	-j		]	á		k		[	n	i	]												
	HEART	GAR	(	-a	)	[	n	í	]			g	i																
	HEART	GUA								-á		ʔ	i	[	n		]												
	HEAVY	PROTO-MAIPURE								[	m	]	i	n	a														
	HEAVY	AMU											e	ny	e	(	∫		)										
	HEAVY	PAR	(	t	i	)				[	m	]	é	n	a														
	HEAVY	TER											í	n	a	(	t	i	)										
	HEAVY	BAU	(	k	o	)	[	h	]				í	n	o-														
	HEAVY	PIR	h										i	n	o-														
	HEAVY	APU								[	m	]	i	n	a														
	HEAVY	MAC	[	-t					]				e	n	a-														
	HEAVY	ASH	[	t					]				e	n	a-														
	HEAVY	PAL	[	a	w				]				í	n	i														
	HEAVY	RES	[	h	i	ʒ	a		]					n	i	[	iʔ		]										
	HEAVY	CUR	[	h	a				]				i	ñ	a														
	HEAVY	PIA	[	i					]				i		a														
	HEAVY	YUC	(	k	a	)	[	t∫	]				í	n	i														
	HEAVY	YAV	[	s					]				í	n	a-														
	HORN, (THORN)	PROTO-MAIPURE					ts	i	w	i																			
	HORN, (THORN)	CHA	(	i		)	t∫	e			[	p	a		]														
	HORN, (THORN)	BAU	e				h	í																					
	HORN, (THORN)	IGN					-h	i	ʔu																				
	HORN, (THORN)	PIR					h		w		[	a			]														
	HORN, (THORN)	MAC	i				ts	e		i																			
	HORN, (THORN)	ASH					tsy	e		e-																			
	HORN, (THORN)	PAL					-t	ú	w	i																			
	HORN, (THORN)	RES						-ii	v	ií																			
	HORN, (THORN)	CUR					-∫	u	w		[	a			]														
	HORN, (THORN)	TAR					-ts	a	w	i																			
	HORN, (THORN)	YUC						iʔi	w		[	á	w	i-	]														
	HORN, (THORN)	YAV	[	j	u	]	ɬ	a	w	i																			
	HOUSE	PROTO-MAIPURE		p	a	n	a	i-																					
	HOUSE	PAR	e	h	a	n	á																						
	HOUSE	WAU		-p	ã			i																					
	HOUSE	TER		p	ê	n	o																						
	HOUSE	BAU		p	á				(	r	i	)																	
	HOUSE	IGN		-p	e	n	a																						
	HOUSE	PIR		p	a	n			(	t∫	i	)																	
	HOUSE	APU	-a	w	i	n		i																					
	HOUSE	PAL		p	a		j		[	t-		]																	
	HOUSE	GAR	-u	b	ã																								
	HOUSE	LOK		b	a-																								
	HOUSE	GUA		p	á			ɨ																					
	HOUSE	RES		p	a	n		ií-																					
	HOUSE	CUR		p	a	n-																							
	HOUSE	TAR		p	a	n		i-																					
	HOUSE	YUC		p	a	h		i																					
	HOUSE	YAV		h	á	n	a	i-	(	ɬ	i	)																	
	HOUSE2	PROTO-MAIPURE	p	e																									
	HOUSE2	WAU	p	ɨ	(	n	a	)																					
	HOUSE2	TER	p	é	(	t	i	)																					
	HOUSE2	BAU	-w	é	(	r		)																					
	HOUSE2	IGN	p	e	(	t	i	)																					
	HOUSE2	PAL	-p	i-																									
	HOUSE2	GUA	p	íi-																									
	HOUSE2	CAB	p	ee-																									
	HOUSE2	PIA	-p	ì																									
	HOUSE2	YAV	h	u	[	w	i	]																					
	HOUSE3, (DWELL)	PROTO-MAIPURE		p	o	n	k	u																					
	HOUSE3, (DWELL)	AMU		p	o		k	o:	[	ly	]																		
	HOUSE3, (DWELL)	CHA			a	h	k	o-																					
	HOUSE3, (DWELL)	TER	o	w	o		k	u																					
	HOUSE3, (DWELL)	IGN	o	w	o		k	o																					
	HOUSE3, (DWELL)	PIR		p	o		k-																						
	HOUSE3, (DWELL)	APU	aa	p	o		k	o																					
	HOUSE3, (DWELL)	MAC		p	a	n	g	o-																					
	HOUSE3, (DWELL)	ASH		p	a	n̥	k	o-																					
	HOUSE3, (DWELL)	RES		p	ó	ʔ	k	ó	(	n	o	o	m	ú	)														
	HUMMINGBIRD	PROTO-MAIPURE	p	i	m	i	t	i																					
	HUMMINGBIRD	PAR	h	i	m	é	r	e																					
	HUMMINGBIRD	WAP	pʰ 	i	m	ɨ	ɗ																						
	HUMMINGBIRD	LOK	b	i	m	i	t	i																					
	HUMMINGBIRD	RES	p	íʔ	m	í																							
	HUMMINGBIRD	CUR	p	i	m	i																							
	HUMMINGBIRD	TAR	p	íʔi	m	i																							
	HUMMINGBIRD	jUC	p	iʔi	m	í																							
	HUSBAND, (SPOUSE, WITH)	PROTO-MAIPURE				ɨ	m	a																					
	HUSBAND, (SPOUSE, WITH)	WAU					m	e	[	∫	ɨ	]																	
	HUSBAND, (SPOUSE, WITH)	TER				î	m	a-																					
	HUSBAND, (SPOUSE, WITH)	BAU				-e	m	o-																					
	HUSBAND, (SPOUSE, WITH)	IGN				-i	m	a																					
	HUSBAND, (SPOUSE, WITH)	MAC	[	-h	]	i	m	e																					
	HUSBAND, (SPOUSE, WITH)	ASH				-i	m	e																					
	HUSBAND, (SPOUSE, WITH)	GAR				ú	m	a	(	r	i	)																	
	HUSBAND, (SPOUSE, WITH)	LOK				o	m	a																					
	JAGUAR, (DOG)	PROTO-MAIPURE		ts	i	n	i																						
	JAGUAR, (DOG)	PAR		t∫	i	n	í																						
	JAGUAR, (DOG)	TER		s	î	ny	i																						
	JAGUAR, (DOG)	IGN	i	t∫	i	n	i																						
	JAGUAR, (DOG)	RES			íi	n	í																						
	JAGUAR, (DOG)	CUR		ts	i	n	[	o	]																				
	JAGUAR, (DOG)	TAR		s	ii	n	[	u	]																				
	JAGUAR2	PROTO-MAIPURE	m		a	n	ɨ	[	th		i	]																	
	JAGUAR2	AMU	m		aʔ	j	o:	[	∫		e	]																	
	JAGUAR2	CHA	m		aʔ	n	a	[	l		i	]																	
	JAGUAR2	PIR	m	h	e	n	o	[	k	l	ɨ	]																	
	JAGUAR2	MAC	m		a	n	i	[	t		i	]																	
	JAGUAR2	ASH	m		a	n	i	[	t		i	]																	
	KNEE	PROTO-MAIPURE						k	ɨ	r	u																		
	KNEE	AMU						kj	e	lj	o:	[	mj					]											
	KNEE	PAR					e	k	áw	l	i																		
	KNEE	MAC						gj	e	r	e	(	t	o-				)											
	KNEE	ASH						j	e	r	e	(	t	o															
	KNEE	GAR	[	-g	á	]		t∫	ɨ	r	ɨ	[	g	ɨ				]											
	KNEE	LOK						k	o	r		[	a	b	a	s	i-	]											
	KNEE	RES						-h	oʔ	d	ó	[	n	a	ú			]											
	KNEE	ACH						-j	ú	ʒ	u	[	i					]											
	KNEE	CAB							-u	tj	u	[	n	a				]											
	KNEE	PIA							-u	l	uì																		
	KNEE	TAR							-ú	ts	iu																		
	KNEE	YUC							-ií	r	ú	[	p	a	t∫	i		]											
	KNEE	YAV						s	í	t	u																		
	KNOW	PROTO-MAIPURE				ɨ	d	a																					
	KNOW	AMU					t	a	(	ʔ	m		)																
	KNOW	CHA	(	-ʔ	)		t	a	(	t	e		)																
	KNOW	WAU				u	t	a																					
	KNOW	TER				é	∫	o-																					
	KNOW	BAU					-t	i	(	r	i		)																
	KNOW	IGN				-e	t∫	a-																					
	KNOW	WAP				ai	th																						
	KNOW	PAL					h	i	[	j	á	k	]																
	KNOW	GUA	(	a	)		t	ɨ	[	h	ɨ		]																
	KNOW	ACH					-j	áa																					
	KNOW	YAV	[	w	]	i	t	a																					
	LAKE, (SWAMP)	PROTO-MAIPURE		s	a	n	p	u	[	w	a		]																
	LAKE, (SWAMP)	AMU		s	a	ʔ	p																						
	LAKE, (SWAMP)	CHA		s	á	ʔ	p	u																					
	LAKE, (SWAMP)	PIR					p	o	[	w	h	a	]																
	LAKE, (SWAMP)	APU			ɨ		p	o	[			a	]																
	LAKE, (SWAMP)	MAC	o	∫	a	m	p	o						[	n	a	a	]											
	LAKE, (SWAMP)	ASH		s	a	N	p	o	(	w	a		)	(	ts	a		)											
	LAKE2	PROTO-MAIPURE											k	aɨ	l	e	[	s	a	]									
	LAKE2	PAR							[	h	a	]	k	ái	r	i													
	LAKE2	TER	(	é	t	a	r	)	[	u		]	k	u	r	e													
	LAKE2	IGN							[	k	a	]	k	iu	r	e													
	LAKE2	MAC							[	i	n	]	g	aa	r	e													
	LAKE2	ASH							[	i	n̥	]	k	aa	r	e													
	LAKE2	WAP											kh	e	r	i	[	ʒ	a	]									
	LAKE2	LOK											k	o	l	i	[	s	a	]									
	LAKE2	ACH											k	a	l	í	[	s	a	]									
	LAKE2	CAB											k	a	l	i	[	t	a	]									
	LAKE2	CUR											k	a	l	ii	[	t	a	]									
	LAKE2	PIA											k	a	l	ì	[	s	a	]									
	LAKE2	TAR											k	a	l	i	[	ts	a	]									
	LAKE2	YUC											k	a	r	i	[	s	a	]									
	LEAF, (PLANT (v.), FIELD)	PROTO-MAIPURE						p	a	n	a																		
	LEAF, (PLANT (v.), FIELD)	AMU	(	a	h	s	)	p	a:	n																			
	LEAF, (PLANT (v.), FIELD)	CHA	(	t∫	i	h	)	p	á	n	a																		
	LEAF, (PLANT (v.), FIELD)	PAR						-h	a	n	a																		
	LEAF, (PLANT (v.), FIELD)	WAU	(	a	t	a	)	p	a	n	a																		
	LEAF, (PLANT (v.), FIELD)	BAU						-p	o	n	o																		
	LEAF, (PLANT (v.), FIELD)	IGN						-p	a	n	a																		
	LEAF, (PLANT (v.), FIELD)	PIR	(	s	a		)	p		n	a																		
	LEAF, (PLANT (v.), FIELD)	MAC						-p	a	n	a																		
	LEAF, (PLANT (v.), FIELD)	ASH	(	ts	i		)	p	a	n	a																		
	LEAF, (PLANT (v.), FIELD)	WAP						pʰ 	au	n	a																		
	LEAF, (PLANT (v.), FIELD)	PAL						p	á	n	i																		
	LEAF, (PLANT (v.), FIELD)	GAR						b	á	n	a																		
	LEAF, (PLANT (v.), FIELD)	LOK						b	a	n	a																		
	LEAF, (PLANT (v.), FIELD)	GUA						p	á	n	a																		
	LEAF, (PLANT (v.), FIELD)	RES						p	á	n	ú																		
	LEAF, (PLANT (v.), FIELD)	ACH						b	á	n	a	(	b	a	i	)													
	LEAF, (PLANT (v.), FIELD)	CAB	ʔ					p	a	n	a																		
	LEAF, (PLANT (v.), FIELD)	CUR						p	a	n	a	(	p	e		)													
	LEAF, (PLANT (v.), FIELD)	PIA						b	à	n	a																		
	LEAF, (PLANT (v.), FIELD)	TAR						p	a	n	á	(	p	e		)													
	LEAF, (PLANT (v.), FIELD)	YUC						-p	a	n	á																		
	LEAF, (PLANT (v.), FIELD)	YAV						h	a	n	a																		
	LEG, (SHIN)	PROTO-MAIPURE								k	a	w	a																
	LEG, (SHIN)	PAR	[	e	ð	o	t	o	]	k	o		a	(	n	e	)												
	LEG, (SHIN)	WAU								k	u	w	a																
	LEG, (SHIN)	TER								k	o	hj	o	[	a		]												
	LEG, (SHIN)	RES								-k	aa	v	a	[	í		]												
	LEG, (SHIN)	ACH								-k	a	w	a																
	LEG, (SHIN)	CAB								-k	a	w	a																
	LEG, (SHIN)	CUR								-k	a	w	a	(	p	a	)												
	LEG, (SHIN)	PIA								-k	à	w	a																
	LEG, (SHIN)	TAR								-k	á	w	a																
	LEG, (SHIN)	YAV								k	á	w	a																
	LIP	PROTO-MAIPURE		t∫	ɨ	r	a																						
	LIP	CHA		t∫	i	l	a																						
	LIP	IGN		-t∫	e	j	a																						
	LIP	MAC		ts	e	r	a-																						
	LIP	ASH		cy	e	r	a-																						
	LIP	LOK		r	e	r	o	[	k	o			]-																
	LIP	PIA		-d	ú	l	e																						
	LIP	TAR	i	t	i	r	í	[	k	u	n	a	]																
	LIP	YUC		-t	u	r	e																						
	LIP	YAV		t	ú	l	e	(	h	i			)																
	LIVER	PROTO-MAIPURE					u	h	b	a	n	a																	
	LIVER	AMU					-o	h	p	a:	n																		
	LIVER	CHA					-o	h	p	a	n	a																	
	LIVER	IGN					-ú		p	a	n	a-																	
	LIVER	PIR	h				o		p		n	a																	
	LIVER	APU							-p	a	n	a																	
	LIVER	MAC							-p	a	n	a																	
	LIVER	ASH							-p	a	n	a																	
	LIVER	WAP	k				u		b	a																			
	LIVER	PAL							-p	á	n	i																	
	LIVER	GAR					u		b	á	n	a																	
	LIVER	LOK							b	a	n	a																	
	LIVER	GUA	(	s	i-	)	a		p	a	n	a																	
	LIVER	RES					-o		p	áa	n	ú																	
	LIVER	CAB	[	ʔ	i	]	u		p	a	n	a																	
	LIVER	CUR	[		-t	]	o		p	a	n	a																	
	LIVER	PIA					-u		b	a	n	a																	
	LIVER	YUC							p	a	n	á	[	-h	i	]													
	LIVER	YAV							h	á	n	e																	
	LIZARD	PROTO-MAIPURE	l	u	p	u																							
	LIZARD	PAR	ð	ó	h	o																							
	LIZARD	LOK	l	o	b	o																							
	LIZARD	PIA	t	ú	p	u																							
	LIZARD	TAR	d	u	p	u																							
	LIZARD	YUC	l	u	p	u																							
	LONG	PROTO-MAIPURE	p	e	r	a																							
	LONG	AMU	p	e	ly	a																							
	LONG	CHA	p		l	á-																							
	LONG	BAU	p	é	r	o-																							
	LONG2	PROTO-MAIPURE		w	a	p	a																						
	LONG2	PAR		w	á	h	a																						
	LONG2	WAU	a	w	a	p	a																						
	LONG2	YUC		w	a	pʰ 		(	e	r	é	n	i	)															
	LOUSE	PROTO-MAIPURE		n	i	h																							
	LOUSE	CHA		n	í	h	[	p	a					]															
	LOUSE	PAR		n	i		[	r	í	ts	a	t	i	]															
	LOUSE	WAU		-n	ee		[	ts	e					]															
	LOUSE	TER		n	y		[	â						]	(	t	i	)											
	LOUSE	BAU	i	n	ó		[	k						]															
	LOUSE	IGN	-i	ñ	e																								
	LOUSE	APU		n	i		[	p	a-	]																			
	LOUSE	MAC		n	e-																								
	LOUSE	ASH		n	e-																								
	LOUSE	PAL	y		e		(	-t	i	)																			
	LOUSE	GAR	ĩ		e																								
	LOUSE	RES		n	e		[	t	e	tsh	íʔ	ó		]															
	LOUSE	CAB		n	ii																								
	LOUSE	YUC	í	n	e		(	h	i	)																			
	MAN, (PERSON)	PROTO-MAIPURE	a	h	∫	e	n	i																					
	MAN, (PERSON)	AMU	a	h	∫	e:	nj	e	(	∫	o	)																	
	MAN, (PERSON)	PAR				é	n		[	∫																			
	MAN, (PERSON)	WAU				e	n	ɨ	[	∫	a	]																	
	MAN, (PERSON)	TER			∫	a	n	e																					
	MAN, (PERSON)	BAU			t∫	o	n	oe-																					
	MAN, (PERSON)	IGN	a		t∫	a	n	e																					
	MAN, (PERSON)	PIR			j	i	n	e																					
	MAN, (PERSON)	ASH	a		∫	e	n	i	(	n	k	a	)																
	MAN, (PERSON)	YAV				e	n	a	(	m	i		)																
	MAN2, (PERSON)	PROTO-MAIPURE				a	d	ia			[	l	i	]															
	MAN2, (PERSON)	BAU					h	i			[	r		]															
	MAN2, (PERSON)	IGN				a	h	ai			[	r		]															
	MAN2, (PERSON)	ASH				a	t	i			[	r	i	]															
	MAN2, (PERSON)	PAL					h	iy	é		[	r		]															
	MAN2, (PERSON)	LOK	[	w	]	a	d	i			[	l	i	]															
	MAN2, (PERSON)	RES				a	ts		á		[	g	í	]	(	n	e				)								
	MAN2, (PERSON)	ACH	[	w	]	a	∫	i	a	á	[	l	i	]	[	k	u	é	ʒ	i	]								
	MAN2, (PERSON)	CAB					t	iy	a						[	r	e				]								
	MAN2, (PERSON)	CUR				aa	t∫	i		a																			
	MAN2, (PERSON)	PIA				aa	s	ìi	a		(	l	i	)															
	MAN2, (PERSON)	TAR				aa	ts	i		a	(	l	i	)															
	MAN2, (PERSON)	YUC				aa	t∫	i																					
	MEAT	PROTO-MAIPURE				i	n	a																					
	MEAT	PAR					n	é	[	t	e	]																	
	MEAT	TER					n	â	[	u		]	(	m-		)													
	MEAT	BAU					n	e	[	∫		]																	
	MEAT	PIR					n		[	i	k	]	(	t∫	i	)													
	MEAT	WAP	(	-ɗ	)	ɨ	n	aa																					
	MEAT	PAL				í	n						(	t	i	)													
	MEAT	ACH				íi	n	aa																					
	MEAT	PIA				-i	n	á																					
	MEAT2	PROTO-MAIPURE				i	p	e																					
	MEAT2	CHA				i	p	e	[	k	á	n	o	]															
	MEAT2	WAP	(	-ɗ	)	i	pʰ 	i	(	ʒ				)															
	MEAT2	CUR				-i	p	e																					
	MEAT2	TAR				-i	p	e																					
	MONKEY	PROTO-MAIPURE					pʰ 	u	d	a	t	e																	
	MONKEY	AMU					p	o	t	a	t	e																	
	MONKEY	PAR					h	oá	t			e																	
	MONKEY	WAU					p	a	h			ɨ																	
	MONKEY	IGN					p	u	t	a	r	e																	
	MONKEY	WAP	[	s	o	]	ɓ	ɨ			d	ɨ																	
	MONKEY	LOK					ɸ	o	d			i																	
	MONKEY	GUA					h	u	t∫			í																	
	MONKEY	CUR					p	u	w			e																	
	MONKEY	PIA					p	ù	w	à		i																	
	MONKEY	TAR					p	ú	w			e																	
	MONKEY	YAV					h	u		a	ts	ĩ																	
	MONKEY2	PROTO-MAIPURE	k	u	h	d	i																						
	MONKEY2	CHA	k	a	h	t∫	e	[	t	á	l	o	]																
	MONKEY2	WAU	k	u		ts	i																						
	MONKEY2	TER	k	ú		t	e	[	∫	u			]																
	MONKEY2	MAC	k	o		∫	i	(	r	i			)																
	MONKEY2	ASH	k	o		sji		(	r	i			)																
	MONKEY2	RES	k	o		ts	i																						
	MONKEY2	PIA	k	ùu		t∫	i																						
	MOON	PROTO-MAIPURE	k	a	h	ɨ	th	i																					
	MOON	AMU		ah	∫	o	∫																						
	MOON	WAU	k	e			∫	ɨ																					
	MOON	TER	k	o	hy	ê		e																					
	MOON	BAU	k	i	h	é	r																						
	MOON	IGN	k	a	h	e																							
	MOON	PIR	k		s	ɨ	r	i																					
	MOON	APU	k	a	s	ɨ	r	ɨ																					
	MOON	MAC	k	a	∫	i	r	i																					
	MOON	ASH	k	a	sy	i	r	i																					
	MOON	WAP	kh	a		ɨ	ʒ																						
	MOON	PAL	k	á		j	r	i																					
	MOON	GAR	h	á			t	i																					
	MOON	LOK	k	a			th	i																					
	MOON	GUA	k	a			∫	i																					
	MOON	RES	k	e			g	i																					
	MOON	ACH	k	é			ʒ	i																					
	MOON	CAB	kh	e			r	i																					
	MOON	CUR	k	e			r	i																					
	MOON	PIA	k	é			l	i																					
	MOON	TAR	k	é																									
	MOON	YUC	k	e																									
	MOON	YAV	k	e																									
	MOSQUITO	PROTO-MAIPURE				h	ai	n	i	j	u																		
	MOSQUITO	AMU				∫	ai	n				[	k		]														
	MOSQUITO	CHA					áj	n			o																		
	MOSQUITO	PAR					i	n			ó	[	t	e	]														
	MOSQUITO	WAU					e	j			u																		
	MOSQUITO	TER						n	î		u	[	m		]														
	MOSQUITO	BAU						n	i																				
	MOSQUITO	IGN				h	a	n	i	ʔ	u																		
	MOSQUITO	PIR					a	h	i	j	o																		
	MOSQUITO	APU					a	n			o																		
	MOSQUITO	MAC	[	m	]		a	ñ			o																		
	MOSQUITO	ASH	[	m	]		a	n	i	j	o																		
	MOSQUITO	PAL				h	a	n	i	j	u																		
	MOSQUITO	LOK				h	a	n	íi	j	o																		
	MOSQUITO	RES					áa	n		ts	o																		
	MOSQUITO	ACH					ai	n	i	t∫	u																		
	MOSQUITO	CUR					a	n	ì	j	o																		
	MOSQUITO	PIA					aí	n	u	t∫	u																		
	MOSQUITO	TAR					a	n	i	j	u																		
	MOSQUITO	YUC					a	n	i	j	ú																		
	MOSQUITO	YAV					a	n	i	j	u																		
	MOTHER	PROTO-MAIPURE		ɨ	n	u	[	th	u	]																			
	MOTHER	PAR		i	n	í	[	tj	o	]																			
	MOTHER	WAU		ɨ	n	u																							
	MOTHER	IGN		-e	n	a																							
	MOTHER	PIR	h	i	n		(	r	o	)																			
	MOTHER	APU		ɨ	n	ɨ	(	r	o	)																			
	MOTHER	ASH			-n	i	(	r	o	)																			
	MOTHER	PAL			-n	a	[	r	u	]																			
	MOTHER	LOK		o	j	o																							
	MOTHER	GUA		-e	j	u																							
	MOTHER-IN-LAW, AUNT	PROTO-MAIPURE					i	m	a	[	k	ɨ	]	[	th	u	]												
	MOTHER-IN-LAW, AUNT	PAR	(	i	n	)	í	m	a	[	k	e	]	[	tj	o	]												
	MOTHER-IN-LAW, AUNT	WAU						m	a	[	t	ɨ	]	[	∫	u	]												
	MOTHER-IN-LAW, AUNT	BAU						-m	o	[	s		]																
	MOTHER-IN-LAW, AUNT	IGN					-i	m	a	[	s	e	]																
	MOTHER-IN-LAW, AUNT	PIR	h				i	m	a	[	ç	i	]	(	r	o	)												
	MOTHER-IN-LAW, AUNT	WAP					i	m	i	[	kh	u	]	(	ʒ	u	)												
	MOTHER-IN-LAW, AUNT	PAL						m	a	[	t	u	]	[	r	u	]	(	-h	u	)								
	MOTHER-IN-LAW, AUNT	LOK						m	ɨ	[	k	ɨ	]	(	th	ɨ	)												
	MOTHER-IN-LAW, AUNT	GUA					e	m	e				]	(	∫	i	)												
	MOTHER-IN-LAW, AUNT	YAV						m	a	[	s	i	]	(		u	)												
	MOTHER-IN-LAW2, AUNT	PROTO-MAIPURE					a	h	k	u	[		r	o	]														
	MOTHER-IN-LAW2, AUNT	CHA					-a	h	k	a																			
	MOTHER-IN-LAW2, AUNT	PAR	(	e	n	)	é		k	o						(	k	e	)										
	MOTHER-IN-LAW2, AUNT	BAU					-a		k	i																			
	MOTHER-IN-LAW2, AUNT	GAR					-a		g	ɨ	(		r	ɨ	)														
	MOTHER-IN-LAW2, AUNT	LOK							k	ɨ	(		r	ɨ	)														
	MOTHER-IN-LAW2, AUNT	GUA					a		ʔ	ɨ	(		l	ɨɨ	)														
	MOTHER-IN-LAW2, AUNT	RES							∫	ée	(	d		ó	)														
	MOTHER-IN-LAW2, AUNT	PIA							j	ée	(		r	u	)														
	MOTHER-IN-LAW2, AUNT	TAR							-h	i	(		r	u	)														
	MOUTH	PROTO-MAIPURE	n	u	m	a																							
	MOUTH	AMU	-n	o	m	a																							
	MOUTH	WAU	-n	u	m	a																							
	MOUTH	PIR	n	a	m	a																							
	MOUTH	APU	-n	a	m	a																							
	MOUTH	GAR	-ĩ	ú	m	a																							
	MOUTH	LOK		i	m	a																							
	MOUTH	GUA		i	m	a																							
	MOUTH	RES	n	oo	m	ú																							
	MOUTH	ACH	-n	ú	m	a																							
	MOUTH	CAB	n	u	m	a																							
	MOUTH	CUR	-n	o	m	a																							
	MOUTH	PIA	-n	ù	m	a																							
	MOUTH	TAR	-n	u	m	a																							
	MOUTH	YUC	n	u	m	a	(	n	á	h	i	)																	
	MOUTH	YAV	n	u	m	a																							
	MOUTH2	PROTO-MAIPURE		w	a	y	a	[	n	a	]																		
	MOUTH2	CHA	a	w	á				n	a																			
	MOUTH2	MAC		b	a	g	a		n			[	t	e-	]														
	MOUTH2	ASH		p	a		a		N			[	t	e-	]														
	MOUTH2	PAL		b	i	y	a-																						
	MOUTH3	PROTO-MAIPURE		kh	a	n	a	k	ɨ																				
	MOUTH3	PAR	e	k	a	n	á	ts	e																				
	MOUTH3	WAU		-k	a	n	a	t	ɨ																				
	MOUTH3	GUA	-a		a	n	ɨ	k	ɨ																				
	NAVEL, UMBILICUS	PROTO-MAIPURE		m	o	kh	io																						
	NAVEL, UMBILICUS	AMU		-m	o-	k																							
	NAVEL, UMBILICUS	CHA		m	ó	t∫	o																						
	NAVEL, UMBILICUS	MAC		m	o	g	ɨ	(	t	o-	)																		
	NAVEL, UMBILICUS	ASH		m	o		i	(	t	o-	)																		
	NAVEL, UMBILICUS	GUA	o	m	ó	t∫	o																						
	NAVEL, UMBILICUS	CUR	-a	m	o	t∫	i																						
	NAVEL, UMBILICUS	YUC		m	uʔu	t∫	u	[	r	e		]	(	h	i	)													
	NAVEL, UMBILICUS	YAV		m	uʔu			[	n	d	e	]																	
	NECK	PROTO-MAIPURE	k	t∫	a	n	o	[		a	pʰ 	i	]																
	NECK	AMU		-t∫		n	o:	(			pj		)																
	NECK	CHA		t∫	a	n	o																						
	NECK	TER			á	n	u																						
	NECK	BAU		-t∫	a	n	o																						
	NECK	MAC		ts	a	n	o																						
	NECK	ASH		ts	a	n	o-																						
	NECK	WAP	-kh		a	n	i	[				ɨ	)																
	NECK	CAB	k		a	n		(	h	a	p	i	)																
	NECK	PIA	-k		a	n		(		á	p	i	)																
	NECK	YAV	k		a	n	a																						
	NECK2, THROAT	PROTO-MAIPURE							k	e	n	u																	
	NECK2, THROAT	AMU									ny		(	a	a	py					)								
	NECK2, THROAT	PAR	[	i	h	i	]				n	o																	
	NECK2, THROAT	IGN	[		-p	i	]		k	e	n	u																	
	NECK2, THROAT	PIR	[		p	a	]		ç		n	o	(	h	i						)								
	NECK2, THROAT	MAC							kj	e	n		[	t∫	a	i					]								
	NECK2, THROAT	ASH							k	e	N		[	ts	i-						]								
	NECK2, THROAT	GAR						-i	g	í	n		[	a							]								
	NECK2, THROAT	LOK									n	o	[	r	o						]								
	NECK2, THROAT	GUA	(	a		)					n	u	[	l	u	(		p	aʔa	)	]								
	NECK2, THROAT	RES								-i	ñ	o	[	t∫h	í						]								
	NECK2, THROAT	CUR									n	o	[	r	i	(	a	p	i	)	]								
	NECK2, THROAT	YUC									n	u	[	r	uʔu	(		p	i	)	]								
	NECK2, THROAT	YAV								i	n	u																	
	NECK3, THROAT	PROTO-MAIPURE								a	a	pʰ 	i																
	NECK3, THROAT	AMU	(	-ny-					)			py																	
